latfield,lonfield,title,icao,iata,runways,chart,approach,tower,radar,ground,atis,ops,other,note
34.59028,32.98778,RAF Akrotiri,LCRA,None,"10, 28",airports/LCRA.pdf,"123.600, 235.050","130.075, 339.805","125.700, 355.000","122.100, 240.100",125.000,None,234.050,
54.6575,-6.2158,Flying Station Aldergrove,EGAA,None,"07, 25, 17, 35",airports/EGAA.pdf,133.125,118.300,120.905,121.755,126.130,None,234.050,Co-located with Belfast International Airport - see Civ Airfields
52.962778,-0.560322,RAF Barkston Heath,EGYE,None,"06, 24, 10, 28, 18, 36",airports/EGYE.pdf,"124.450, 388.775","120.425, 277.725","123.300, 264.900, 240.950, 355.570",389.625,"132.125, 290.650",None,234.050,
51.6164,-1.0958,RAF Benson,EGUB,BEX,"01, 19",airports/EGUB.pdf,"136.450, 343.5250","127.150, 233.9500","123.300, 136.450, 246.6500, 277.675, 342.1000","121.800, 343.5750",397.575,None,(Zone) 120.900,
51.1522,-1.7474,MOD Boscombe Down,EGDM,None,"05, 23, 05N, 23N, 05SG, 23SG",airports/EGDM.pdf,"126.700, 130.000, 340.250","130.750, 369.425","130.00, 292.275, 362.050, 373.150","130.750, 374.450",232.805,376.720,"(Zone) 126.700, 256.5005",
51.75,-1.5836,RAF Brize Norton,EGVN,BZZ,"07, 25",airports/EGVN.pdf,"127.250, 231.9500, 362.300","123.725, 257.800, 269.1750","133.750, 123.550, 362.2550, 399.0250","121.725, 341.2000","126.500, 284.9750","130.750, 369.900, 373.100","(LARS) 124.275, 278.3500, (Zone) 119.000",
52.80611,-2.406739,Chetwynd,  ,None,N/A,,369.175,307.300,None,None,None,None,None,Grass field assocaited with RAF Shawberry
53.093,-0.166,RAF Coningsby,EGXC,QCY,"07, 25",airports/EGXC.pdf,"119.200, 122.100, 234.6750 (ICF) 255.9500, 259.600, 362.300","122.100, 124.675, 298.9750","123.300, 234.5750, 276.7750, 397.9500","121.850, 357.1250",278.800,379.350,None,
52.64,-2.3056,RAF Cosford,EGWC,None,"06, 24, 06G, 24G",airports/EGWC.pdf,"135.875 (ICF), 306.7000","128.650, 278.6750",None,"128.650, 278.9750",None,None,None,
53.02973,-0.49917,RAF Cranwell,EGYD,None,"01, 19, 08, 26, 08NG, 26NG",airports/EGDY.pdf,"123.300, 124.450, 388.775 (ICF)","125.050, 370.850","123.300, 124.450, 240.9500, 255.6750, 355.5750, 369.4500","121.775, 344.1250","126.325, 279.2750",None,(MAS) 259.600,
53.04944,-0.4975,RAF Cranwell North,,None,"03, 21, 06, 24",airports/EGDYN.pdf,None,None,None,None,None,None,129.980,
50.0861,-5.2557,RNAS Culdrose,EGDR,N/A,"06, 24, 11, 29, 18, 36",airports/EGDR.pdf,"134.050, 282.575","122.100, 370.650","123.300, 231.775, 366.300, 366.525",241.925,278.900,None,None,
51.6822,-1.79,RAF Fairford,EGVA,FFD,"09, 27",airports/EGVA.jpg,"119.000, 122.100, 124.275 (ICF) 127.250, 231.9500, 362.300, 389.575 (ICF)","124.800, 246.350","133.750, 399.0250",339.700,"135.455, 292.300",233.475,(PMSV) 284.425,
55.5094,-4.5944,HMS Gannet,EGPK,None,"03, 21, 12, 20",airports/EGPK.pdf,129.450,"118.150, 127.155","124.630, 129.450",,121.130,None,None,Co-located with Prestwick Airport - see Civ Airfields
36.151169,-5.34975,RAF Gibraltar,LXGB,None,"09, 27",airports/LXGB.pdf,"130.4, 123.300, 235.050","131.200, 240.575","122.800, 264.875",None,None,327.900,None,
51.7925,-737833,RAF Halton,EGWN,None,"02G, 20G, 07G, 25G",airports/EGWN.pdf,None,None,None,None,None,None,130.425,
51.30596,-0.093436,RAF Kenley,EGKN,None,"02, 20, 07G, 25G, 12, 30",airports/EGKN.pdf,None,None,None,None,None,None,119.760,
35.01478889,33.71706944,RAF Kingsfield,LCRE,None,"06, 24",airports/LCRE.png,121.200,121.000,None,119.400,126.550,None,(DZ) 130.100,
55.87320556,-3.398525,RAF Kirknewton,EGKT,None,"05L, 23R, 05R, 23L, 12, 30",airports/EGKT.pdf,"121.200, 128.975",None,None,None,None,None,(MAGCS) 124.100,
52.40941111,0.561025,RAF Lakenheath,EGUL,None,"06, 24",airports/EGUL.pdf,"259.600 (ICF), 136.500, 264.575, 275.825, 315.700","122.100, 373.775",315.700,397.350,341.050,"244.475, 341.050","(MATZ Crossing) 128.900, 242.050, (PMSV) 284.425, 257.750",
54.29252778,-1.53539444,RAF Leeming,EGXE,None,"03, 21, 16, 34",airports/EGXE.pdf,"278.2250 (ICF), 123.300, 362.300","120.505, 122.100, 376.8500","233.9000, 123.300, 245.6520, 373.5500",379.900,369.475,None,"(ZONE) 133.375, 372.300",
56.37266667,-2.8685,RAF Leuchars,EGQL,None,"08, 21",airports/EGQL.pdf,"126.500(ICF), 123.300, 278.7000(ICF), 292.3500, 362.300","119.225, 122.100, 257.800","123.300, 299.7500, 309.6000 372.7500",275.375,368.850,None,"(ZONE) 126.500, 292.3500",
51.86708889,-1.69418889,RAF Little Rissington,EGVL,None,"04, 22, 09, 27, 13, 31",,None,None,None,None,None,None,120.775,
57.70502778,-3.33912778,RAF Lossiemouth,EGQS,None,"05, 23, 10, 28",airports/EGQS.pdf,"315.150 (ICF) 123.300, 362.200, 362.775, 119.575 (DEP), 305.850 (DEP)","118.900, 279.050","123.300, 277.525 378.775, 255.925","118.900, 268.625",369.150,291.150,None,
52.64840556,0.55067222,RAF Marham,EGYM,None,"01, 19, 06, 24",airports/EGYM.pdf,"343.975 (ICF), 259.600 (ICF), 362.300","118.325, 122.100, 257.800, 278.175","124.150, 123.300, 232.150, 356.150, 357.000, 378.700",360.400,245.675,284.000,None,
50.9625,-2.93566,RNAS Merryfield,EGDI,None,"03, 21, 09, 27, 16, 34",airports/EGDI.pdf,None,"122.100, 355.950",None,None,None,None,None,Satellite A/D for RNAS Yeovilton
51.149358,-1.57025,AAC Middle Wallop,EGVP,None,"08, 26, 17, 35",airports/EGVP.pdf,"123.300, 345.175","118.600, 233.375","123.300, 233.575, 253.475",None,240.800,None,None,
52.36193,0.486408,RAF Mildenhall,EGUN,None,"10, 28",airports/EGUN.jpg,"136.500, 259.600 (ICF), 309.200","122.550, 370.250","136.500, 309.200, 250.300","121.800, 337.975",375.500,"131.975, 308.850, 313.550",(PMSV) 284.425,
53.2593,-4.37401,RAF Mona,EGAQ,None,"04, 22",airports/EGOQ.pdf,266.125,"119.175, 398.525","125.225, 269.1000",None,118.955,None,None,
-51.82268,-58.4459,RAF Mount Pleasant,EGYP,None,"05, 23, 10, 28",airports/EGYP.pdf,"118.500, 257.300","133.350, 356.800","125.950, 317.700","130.300, 280.500",128.550,None,"(Island Radar) 131.500, 132.500",
51.24716,-1.75416,AAC Netheravon,EGDN,None,"04, 22, 11, 29, 06, 24",airports/EGDN.pdf,None,"128.300, 398.200",None,None,None,"122.750, 277.800",None,
51.5527,-0.41959,RAF Northolt,EGWU,None,"07, 25",airports/EGWU.pdf,"126.450 (ICF), 129.125 (DEP)","120.675, 257.800, 279.7500","130.350, 125.875, 123.300, 343.7500",121.575,"125.125, 299.800",389.450,None,
51.23419,-0.94281,RAF Odiham,EGVO,None,"09, 27",airports/EGVO.pdf,"131.300, 275.4500","119.225, 267.4000","123.300, 245.625, 313.375",339.825,370.750,None,None,
50.002,-5.23177,RNAS Predannack,EGDO,None,"05, 23, 09, 27, 13, 31, 18, 36",airports/EGDO.pdf,"134.050, 282.575","122.100, 285.100, 373.950",None,None,None,None,None,
53.30794,-0.550819,RAF Scampton,EGXP,None,"04, 22",airports/EGXP.pdf,"259.600 (ICF), 270.050, 345.075 (ICF)",340.675,251.525,336.525,None,None,None,
52.793069,-2.667939,RAF Shawbury,EGOS,None,"05, 23, 18, 36",airports/EGOS.pdf,"269.425 (ICF), 133.150","122.100, 362.000","123.300, 360.450, 373.225, 377.775",None,341.650,None,"(ZONE) 369.175, (INFO) 121.575",
53.023319,-0.91163889,RAF Syerston,EGXY,None,"06, 24, 11, 29, 15, 33",airports/EGXY.pdf,None,None,None,121.825,None,None,"(MAGCS) 128.525, 292.450, (VFR) 123.375",
52.87116667,-2.5335,RAF Tern Hill,EGOE,None,"04, 22, 10, 28, 17G, 35G",airports/EGOE.pdf,369.175,"122.100, 386.675",None,241.925,None,None,None,
54.20562778,-1.38162778,RAF Topcliffe,EGXZ,None,"02, 20, 13, 31",airports/EGXZ.pdf,125.000,121.450,None,122.100,None,None,"(ZONE) 133.375, 372.300",
51.28620278,-1.764375,AAC Upavon,EGDJ,None,"05, 23, 07, 25",airports/EGDJ.pdf,None,None,None,None,None,"122.750, 277.800",124.100,
53.24816667,-4.53533333,RAF Valley,EGOV,None,"01, 19, 13, 31",airports/EGOV.pdf,"125.225 (ICF), 266.125 (ICF)","122.100, 389.275","125.225, 123.300, 269.100, 363.650","122.100, 369.500",120.725,None,None,
53.16616111,-0.52383889,RAF Waddington,EGXW,None,"02, 20",airports/EGXW.pdf,"345.075 (ICF), 362.300, 275.500","121.300, 122.100, 241.325, 257.800","344.200, 376.200, 123.300, 280.175",342.125,291.675,369.400,"(ZONE) 119.500, 232.700",
53.745098,-2.88306,Flying Station Warton,EGNO,None,"07, 25",airports/EGNOMIL.pdf,"129.730, 356.050","130.805, 369.275","129.530, 232.200",None,121.730,None,None,
52.12702778,0.95583,AAC Wattisham,EGUW,None,"05, 23",airports/EGUW.pdf,"125.800 (ICF), 389.225",388.350,"265.725, 389.725, 398.050",125.800,277.925,None,None,
51.879125,-1.21777222,Weston-On-The-Green DZ,,None,"01, 19, 05, 23, 10, 28",airports/WOTG.pdf,None,"133.650 (DZ)(P), 246.725 (DZ)(S)",124.275 (ICF),None,None,None,None,Drop Zone for No.1 Parachute Training School at Brize Norton
52.61305556,-0.47590556,RAF Wittering,EGXT,None,"07,25",airports/EGXT.pdf,234.075 (ICF),"127.975, 397.100, 122.100","135.200, 276.650, 372.125",None,282.400,None,"(ZONE) 119.675 (ICF), 344.600",
53.581575,-3.05552778,RAF Woodvale,EGOW,None,"03, 21, 08, 26",airports/EGOW.pdf,None,"119.750, 233.675",None,121.000,"121.000, 280.650",None,None,
51.00826944,-2.64549444,RNAS Yeovilton,EGDY,None,"08, 26, 04, 22",airports/EGDY.pdf,"127.350, 234.300","120.800, 376.300","127.350, 123.300, 240.575, 247.400, 397.050","122.100, 362.850",244.550,None,None,
51.087,-4.15,RM Chivnor,EGDC,None,"10, 28",airports/EGDC.pdf,None,None,None,None,None,None,130.200,
52.09,1.40583333333,MOD Woodbridge,EGVG,None,09,airports/EGVG.pdf,None,None,None,None,None,None,122.100,
52.847,0.766,Sculthorpe Training Area,,None,N/A,,None,None,None,None,None,None,None,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
